date_time_utc,location_type,location_code,location_name,wind_direction,wind_speed_kts,temperature_celsius,cloud_cover_percentage,relative_humidity_percentage,icon,precipitation_chance_percentage,pressure_hpa
2019/12/2 11:00,TWCID,9028,Canberra,WNW,12.2,9.6,18,39,Mostly clear,5,1004.1
2019/12/2 12:00,TWCID,9028,Canberra,WNW,10.7,9.4,18,42,Mostly clear,5,1004.5
2019/12/2 13:00,TWCID,9028,Canberra,WNW,11.4,8.9,18,44,Mostly clear,5,1004.8
2019/12/2 14:00,TWCID,9028,Canberra,WNW,10.1,8.2,34,44,Mostly clear,5,1004.6
2019/12/2 15:00,TWCID,9028,Canberra,WNW,10.7,7.5,29,47,Mostly clear,5,1004.6
2019/12/2 16:00,TWCID,9028,Canberra,WNW,10.3,7.4,4,50,Clear,5,1004.6
2019/12/2 17:00,TWCID,9028,Canberra,WNW,10.6,7.1,10,53,Clear,5,1004.4
2019/12/2 18:00,TWCID,9028,Canberra,WNW,10.4,6.8,8,57,Clear,5,1005
2019/12/2 19:00,TWCID,9028,Canberra,WNW,11.8,6.8,7,60,Clear,5,1005.6
2019/12/2 20:00,TWCID,9028,Canberra,WNW,12.2,8.5,28,56,Mostly clear,5,1005.7
2019/12/2 21:00,TWCID,9028,Canberra,WNW,14.6,10.4,36,49,Mostly clear,5,1006.7
2019/12/2 22:00,TWCID,9028,Canberra,WNW,15.3,12.3,39,45,Mostly clear,5,1006.8
2019/12/2 23:00,TWCID,9028,Canberra,WNW,15.4,13.8,21,43,Mostly clear,5,1006.9
2019/12/3 0:00,TWCID,9028,Canberra,WNW,17.4,15.5,14,39,Mostly clear,5,1007.1
2019/12/3 1:00,TWCID,9028,Canberra,WNW,18.9,17,9,35,Clear,5,1006.8
2019/12/3 2:00,TWCID,9028,Canberra,WNW,21.3,17.8,11,33,Mostly clear. Windy,5,1006.5
2019/12/3 3:00,TWCID,9028,Canberra,WNW,21.4,19,10,32,Mostly clear. Windy,5,1006
2019/12/3 4:00,TWCID,9028,Canberra,WNW,20.4,19.2,19,32,Mostly clear. Windy,5,1006
2019/12/3 5:00,TWCID,9028,Canberra,WNW,20.5,19.4,23,33,Mostly clear. Windy,5,1005.4
2019/12/3 6:00,TWCID,9028,Canberra,WNW,19.7,19,22,33,Mostly clear. Windy,5,1005.5
2019/12/3 7:00,TWCID,9028,Canberra,W,19.9,18.3,32,33,Mostly clear. Windy,5,1005.8
2019/12/3 8:00,TWCID,9028,Canberra,W,19.3,17.6,30,34,Mostly clear. Windy,5,1006.3
2019/12/3 9:00,TWCID,9028,Canberra,W,15.6,16,16,41,Mostly clear,5,1007
2019/12/3 10:00,TWCID,9028,Canberra,WNW,14.3,15.3,21,43,Mostly clear,5,1007.8
2019/12/3 11:00,TWCID,9028,Canberra,WNW,11.8,14.4,21,45,Mostly clear,5,1008
2019/12/3 12:00,TWCID,9028,Canberra,WNW,10.5,13.8,13,47,Mostly clear,5,1008.1
2019/12/3 13:00,TWCID,9028,Canberra,WNW,10.9,13.3,20,48,Mostly clear,5,1008
2019/12/3 14:00,TWCID,9028,Canberra,WNW,9.5,12.8,17,50,Mostly clear,5,1007.5
2019/12/3 15:00,TWCID,9028,Canberra,WNW,10.3,12.7,12,53,Mostly clear,5,1007.3
2019/12/3 16:00,TWCID,9028,Canberra,WNW,9.4,12,20,56,Mostly clear,5,1007.1
2019/12/3 17:00,TWCID,9028,Canberra,WNW,9.3,11,11,59,Mostly clear,5,1007.1
2019/12/3 18:00,TWCID,9028,Canberra,WNW,8.8,10.2,10,62,Clear,5,1007.4
2019/12/3 19:00,TWCID,9028,Canberra,WNW,10.7,9.8,16,64,Mostly clear,5,1007.5
2019/12/3 20:00,TWCID,9028,Canberra,WNW,10,11.3,10,58,Clear,5,1008.9
2019/12/3 21:00,TWCID,9028,Canberra,WNW,12.1,13.4,11,48,Mostly clear,5,1009.4
2019/12/3 22:00,TWCID,9028,Canberra,WNW,13.1,15.1,9,40,Clear,5,1009.8
2019/12/3 23:00,TWCID,9028,Canberra,WNW,13.6,16.4,11,35,Mostly clear,5,1009.8
2019/12/4 0:00,TWCID,9028,Canberra,WNW,16.1,18,5,31,Clear,5,1009.8
2019/12/4 1:00,TWCID,9028,Canberra,WNW,17.6,19.4,5,27,Clear,5,1009.6
2019/12/4 2:00,TWCID,9028,Canberra,WNW,19.9,20.2,6,25,Clear. Windy,5,1009.2
2019/12/4 3:00,TWCID,9028,Canberra,WNW,19.9,21.2,5,24,Clear. Windy,5,1008.8
2019/12/4 4:00,TWCID,9028,Canberra,WNW,18.9,21.1,6,24,Clear,5,1008.6
2019/12/4 5:00,TWCID,9028,Canberra,W,18.5,21.4,9,24,Clear,5,1007.9
2019/12/4 6:00,TWCID,9028,Canberra,W,17.7,21,0,24,Clear,5,1008.3
2019/12/4 7:00,TWCID,9028,Canberra,W,17.6,20.2,2,25,Clear,5,1008.5
2019/12/4 8:00,TWCID,9028,Canberra,W,17,19,19,26,Mostly clear,5,1009
2019/12/4 9:00,TWCID,9028,Canberra,W,12.9,17.5,9,31,Clear,5,1009.9
2019/12/4 10:00,TWCID,9028,Canberra,WNW,10.7,16.2,12,36,Mostly clear,5,1010.5
2019/12/4 11:00,TWCID,9028,Canberra,WNW,8.2,14.6,5,39,Clear,5,1010.9
2019/12/4 12:00,TWCID,9028,Canberra,WNW,6.5,13.8,1,44,Clear,5,1011
2019/12/4 13:00,TWCID,9028,Canberra,WNW,7.1,13,2,45,Clear,5,1010.8
2019/12/4 14:00,TWCID,9028,Canberra,WNW,5.9,11.9,6,47,Clear,5,1010.3
2019/12/4 15:00,TWCID,9028,Canberra,WNW,7.2,11.3,5,48,Clear,5,1009.5
2019/12/4 16:00,TWCID,9028,Canberra,WNW,6.7,10.7,26,52,Mostly clear,5,1009.6
2019/12/4 17:00,TWCID,9028,Canberra,NW,6.9,10.3,15,54,Mostly clear,5,1009.2
2019/12/4 18:00,TWCID,9028,Canberra,NW,7,9.8,12,57,Mostly clear,5,1008.8
2019/12/4 19:00,TWCID,9028,Canberra,NW,8.1,9.8,28,60,Mostly clear,5,1009.2
2019/12/4 20:00,TWCID,9028,Canberra,NW,7.8,12.1,26,55,Mostly clear,5,1010.2
2019/12/4 21:00,TWCID,9028,Canberra,NW,10,15.1,26,44,Mostly clear,5,1010.5
2019/12/4 22:00,TWCID,9028,Canberra,WNW,11.9,17.3,21,36,Mostly clear,5,1010.4
2019/12/4 23:00,TWCID,9028,Canberra,WNW,13.3,19.6,30,31,Mostly clear,5,1010.1
2019/12/5 0:00,TWCID,9028,Canberra,WNW,16.1,21.6,30,27,Mostly clear,5,1009.6
2019/12/5 1:00,TWCID,9028,Canberra,WNW,18,23.3,12,22,Mostly clear,5,1009
2019/12/5 2:00,TWCID,9028,Canberra,WNW,21,24.1,11,20,Mostly clear. Windy,5,1008.3
2019/12/5 3:00,TWCID,9028,Canberra,WNW,20.7,25.2,18,19,Mostly clear. Windy,5,1007.6
2019/12/5 4:00,TWCID,9028,Canberra,WNW,19.8,25.2,15,19,Mostly clear. Windy,5,1007.2
2019/12/5 5:00,TWCID,9028,Canberra,W,19.4,25.4,10,21,Mostly clear. Windy,5,1006.9
2019/12/5 6:00,TWCID,9028,Canberra,WNW,19.4,24.9,11,19,Mostly clear. Windy,5,1006.1
2019/12/5 7:00,TWCID,9028,Canberra,WNW,19.2,24.8,41,18,Mostly clear. Windy,5,1006.1
2019/12/5 8:00,TWCID,9028,Canberra,WNW,18.1,24.1,24,18,Mostly clear,5,1006.3
2019/12/5 9:00,TWCID,9028,Canberra,WNW,13.5,22.4,31,23,Mostly clear,5,1006.9
2019/12/5 10:00,TWCID,9028,Canberra,WNW,12.1,21.3,24,26,Mostly clear,5,1007.4
2019/12/5 11:00,TWCID,9028,Canberra,WNW,9.5,20.3,18,29,Mostly clear,5,1007.7
2019/12/5 12:00,TWCID,9028,Canberra,WNW,8,19.2,18,31,Mostly clear,5,1007.9
2019/12/5 13:00,TWCID,9028,Canberra,WNW,8.4,18.3,17,34,Mostly clear,5,1007.8
2019/12/5 14:00,TWCID,9028,Canberra,NW,6.5,17.3,33,38,Mostly clear,5,1007.6
2019/12/5 15:00,TWCID,9028,Canberra,NW,7.1,16.3,5,43,Clear,5,1007.2
2019/12/5 16:00,TWCID,9028,Canberra,NW,6.7,15.2,5,47,Clear,5,1007
2019/12/5 17:00,TWCID,9028,Canberra,WNW,6.2,14.3,13,50,Mostly clear,5,1007.1
2019/12/5 18:00,TWCID,9028,Canberra,WNW,5.8,13.7,16,54,Mostly clear,5,1007.3
2019/12/5 19:00,TWCID,9028,Canberra,WNW,8,12.8,28,52,Mostly clear,5,1007.5
2019/12/5 20:00,TWCID,9028,Canberra,NW,6.9,14.5,25,48,Mostly clear,5,1008.5
2019/12/5 21:00,TWCID,9028,Canberra,WNW,9.1,17.2,42,37,Mostly clear,5,1009.1
2019/12/5 22:00,TWCID,9028,Canberra,WNW,10.6,19.2,38,28,Mostly clear,5,1009.3
2019/12/5 23:00,TWCID,9028,Canberra,WNW,11.4,20.7,38,22,Mostly clear,5,1009.3
2019/12/6 0:00,TWCID,9028,Canberra,WNW,14.2,21.9,32,17,Mostly clear,5,1009.3
2019/12/6 1:00,TWCID,9028,Canberra,WNW,16,22.8,50,14,Mostly cloudy,5,1008.9
2019/12/6 2:00,TWCID,9028,Canberra,WNW,18.3,23.1,47,14,Mostly clear,5,1008.6
2019/12/6 3:00,TWCID,9028,Canberra,WNW,18.1,23.4,42,13,Mostly clear,5,1008.3
2019/12/6 4:00,TWCID,9028,Canberra,WNW,17.2,23.2,51,13,Mostly cloudy,5,1008.2
2019/12/6 5:00,TWCID,9028,Canberra,W,17.4,23.3,50,13,Mostly cloudy,5,1008
2019/12/6 6:00,TWCID,9028,Canberra,W,16.3,22.7,52,13,Mostly cloudy,5,1008.1
2019/12/6 7:00,TWCID,9028,Canberra,W,16.1,21.8,28,14,Mostly clear,5,1008.9
2019/12/6 8:00,TWCID,9028,Canberra,W,15.1,20.7,22,15,Mostly clear,5,1009.9
2019/12/6 9:00,TWCID,9028,Canberra,W,12.4,18.4,28,21,Mostly clear,5,1010.5
2019/12/6 10:00,TWCID,9028,Canberra,W,10.3,17.1,34,26,Mostly clear,5,1011.6
2019/12/6 11:00,TWCID,9028,Canberra,W,6.9,15.4,31,32,Mostly clear,5,1012.4
2019/12/6 12:00,TWCID,9028,Canberra,W,5,14.2,17,38,Mostly clear,5,1012.6
2019/12/6 13:00,TWCID,9028,Canberra,WSW,5.2,12.9,27,43,Mostly clear,5,1012.8
2019/12/6 14:00,TWCID,9028,Canberra,WSW,3.5,11.5,28,48,Mostly clear,5,1012.8
2019/12/6 15:00,TWCID,9028,Canberra,SW,4.3,10.3,23,54,Mostly clear,5,1012.7
2019/12/6 16:00,TWCID,9028,Canberra,SSW,4.2,9.5,23,58,Mostly clear,5,1012.7
2019/12/6 17:00,TWCID,9028,Canberra,S,4.2,8.9,20,63,Mostly clear,5,1012.7
2019/12/6 18:00,TWCID,9028,Canberra,S,4,8.2,17,66,Mostly clear,5,1013
2019/12/6 19:00,TWCID,9028,Canberra,S,4.9,7.8,19,67,Mostly clear,5,1013.8
2019/12/6 20:00,TWCID,9028,Canberra,S,3.9,10.4,19,58,Mostly clear,5,1014.6
2019/12/6 21:00,TWCID,9028,Canberra,S,4.6,14,22,45,Mostly clear,5,1015.2
2019/12/6 22:00,TWCID,9028,Canberra,SW,5.2,16.5,22,34,Mostly clear,5,1015.4
2019/12/6 23:00,TWCID,9028,Canberra,WNW,5,18.3,27,27,Mostly clear,5,1015.4
2019/12/7 0:00,TWCID,9028,Canberra,NW,7,20.5,38,25,Mostly clear,5,1016.1
2019/12/7 1:00,TWCID,9028,Canberra,WNW,8.5,22,16,17,Mostly clear,5,1015.1
2019/12/7 2:00,TWCID,9028,Canberra,NW,10.9,23.4,23,14,Mostly clear,5,1014.7
2019/12/7 3:00,TWCID,9028,Canberra,NW,9.8,24.5,30,14,Mostly clear,10,1014.7
2019/12/7 4:00,TWCID,9028,Canberra,NW,9.4,24.4,28,15,Mostly clear,13,1014.5
2019/12/7 5:00,TWCID,9028,Canberra,NW,10.9,24.3,39,16,Mostly clear,15,1014.4
2019/12/7 6:00,TWCID,9028,Canberra,WNW,11.4,23.8,26,18,Mostly clear,6,1014.2
2019/12/7 7:00,TWCID,9028,Canberra,W,10.8,22.7,31,19,Mostly clear,5,1014.8
2019/12/7 8:00,TWCID,9028,Canberra,SE,11.9,20.9,31,24,Mostly clear,5,1015.9
2019/12/7 9:00,TWCID,9028,Canberra,ESE,10.3,17.9,27,34,Mostly clear,5,1017.3
2019/12/7 10:00,TWCID,9028,Canberra,ESE,9.4,16.6,31,42,Mostly clear,5,1018.7
2019/12/7 11:00,TWCID,9028,Canberra,ESE,7.5,14.6,24,51,Mostly clear,5,1019.7
2019/12/7 12:00,TWCID,9028,Canberra,ESE,6.5,13.2,35,59,Mostly clear,5,1019.9
2019/12/7 13:00,TWCID,9028,Canberra,ESE,6.5,12.2,34,63,Mostly clear,5,1020.2
2019/12/7 14:00,TWCID,9028,Canberra,ESE,4.8,11.3,71,65,Mostly cloudy,5,1020.4
2019/12/7 15:00,TWCID,9028,Canberra,SE,5.2,10.7,66,71,Mostly cloudy,5,1020.1
2019/12/7 16:00,TWCID,9028,Canberra,SE,4.5,10.2,71,75,Mostly cloudy,5,1020
2019/12/7 17:00,TWCID,9028,Canberra,SE,3.9,9.5,66,78,Mostly cloudy,5,1019.9
2019/12/7 18:00,TWCID,9028,Canberra,ESE,3.1,9.2,75,79,Mostly cloudy,5,1020.2
2019/12/7 19:00,TWCID,9028,Canberra,ESE,4.1,8.8,76,82,Mostly cloudy,5,1020.2
2019/12/7 20:00,TWCID,9028,Canberra,E,2.7,10.9,78,73,Mostly cloudy,5,1021.4
2019/12/7 21:00,TWCID,9028,Canberra,ENE,3.8,13.6,64,63,Mostly cloudy,5,1021.4
2019/12/7 22:00,TWCID,9028,Canberra,NNE,4.7,16.2,73,50,Mostly cloudy,5,1021.4
2019/12/7 23:00,TWCID,9028,Canberra,N,5.6,18.9,72,39,Mostly cloudy,5,1021.2
2019/12/8 0:00,TWCID,9028,Canberra,NNW,7.8,21,39,31,Mostly clear,5,1021.3
2019/12/8 1:00,TWCID,9028,Canberra,NNW,9.6,23.5,21,23,Mostly clear,5,1020.7
2019/12/8 2:00,TWCID,9028,Canberra,NNW,11.6,24.8,26,19,Mostly clear,5,1019.8
2019/12/8 3:00,TWCID,9028,Canberra,NNW,11.1,26.3,41,17,Mostly clear,5,1019
2019/12/8 4:00,TWCID,9028,Canberra,NW,10.9,26.8,55,15,Mostly cloudy,5,1018.2
2019/12/8 5:00,TWCID,9028,Canberra,NW,11.8,27.4,47,14,Mostly clear,5,1017.5
2019/12/8 6:00,TWCID,9028,Canberra,NW,11.1,27.4,46,13,Mostly clear,5,1017.2
2019/12/8 7:00,TWCID,9028,Canberra,NW,11.4,27.1,66,13,Mostly cloudy,5,1017.5
2019/12/8 8:00,TWCID,9028,Canberra,NW,11.1,25.6,66,13,Mostly cloudy,5,1018.1
2019/12/8 9:00,TWCID,9028,Canberra,NW,7.5,22.9,58,20,Mostly cloudy,5,1019
2019/12/8 10:00,TWCID,9028,Canberra,S,7.1,21.1,51,29,Mostly cloudy,5,1020
2019/12/8 11:00,TWCID,9028,Canberra,SE,6.2,18.9,65,38,Mostly cloudy,5,1020.6
2019/12/8 12:00,TWCID,9028,Canberra,SE,5.5,17.3,63,41,Mostly cloudy,5,1020.5
2019/12/8 13:00,TWCID,9028,Canberra,SE,5.6,16.2,60,47,Mostly cloudy,5,1020.5
2019/12/8 14:00,TWCID,9028,Canberra,SE,3.8,14.7,61,53,Mostly cloudy,5,1020.2
2019/12/8 15:00,TWCID,9028,Canberra,SE,4.4,13.6,66,59,Mostly cloudy,5,1019.9
2019/12/8 16:00,TWCID,9028,Canberra,SE,3.6,12.8,75,64,Mostly cloudy,5,1019.5
2019/12/8 17:00,TWCID,9028,Canberra,SSE,3.5,12.2,79,67,Mostly cloudy,5,1019.2
2019/12/8 18:00,TWCID,9028,Canberra,SSE,3.1,11.8,79,69,Mostly cloudy,5,1019.3
2019/12/8 19:00,TWCID,9028,Canberra,S,3.9,11.9,71,68,Mostly cloudy,5,1019.7
2019/12/8 20:00,TWCID,9028,Canberra,SW,3.1,15.2,79,58,Mostly cloudy,5,1020.1
2019/12/8 21:00,TWCID,9028,Canberra,W,4,19.7,64,43,Mostly cloudy,5,1020.5
2019/12/8 22:00,TWCID,9028,Canberra,WNW,5.6,23.2,55,32,Mostly cloudy,5,1020.4
2019/12/8 23:00,TWCID,9028,Canberra,NW,6.7,26.2,57,25,Mostly cloudy,5,1020
2019/12/9 0:00,TWCID,9028,Canberra,NW,9.4,28.9,30,17,Mostly clear,5,1019.7
2019/12/9 1:00,TWCID,9028,Canberra,WNW,11.1,30.2,36,13,Mostly clear,5,1018.9
2019/12/9 2:00,TWCID,9028,Canberra,WNW,14.4,31,44,12,Mostly clear,5,1018.1
2019/12/9 3:00,TWCID,9028,Canberra,WNW,13.7,32.1,53,12,Mostly cloudy,5,1017.1
2019/12/9 4:00,TWCID,9028,Canberra,W,13.2,32,61,11,Mostly cloudy,5,1016.4
2019/12/9 5:00,TWCID,9028,Canberra,W,13.4,32.3,64,11,Mostly cloudy,5,1015.8
2019/12/9 6:00,TWCID,9028,Canberra,W,12.5,32,64,12,Mostly cloudy,5,1015.7
2019/12/9 7:00,TWCID,9028,Canberra,W,12,31.1,65,12,Mostly cloudy,20,1015.8
2019/12/9 8:00,TWCID,9028,Canberra,W,10.9,29.1,64,15,Mostly cloudy,17,1016.4
2019/12/9 9:00,TWCID,9028,Canberra,SW,7.8,26.3,65,22,Mostly cloudy,18,1017.1
2019/12/9 10:00,TWCID,9028,Canberra,SE,7.2,24.4,64,28,Mostly cloudy,18,1017.7
2019/12/9 11:00,TWCID,9028,Canberra,ESE,6.5,22.3,61,33,Mostly cloudy,18,1018.1
2019/12/9 12:00,TWCID,9028,Canberra,SE,5.7,20.3,62,41,Mostly cloudy,5,1018.1
2019/12/9 13:00,TWCID,9028,Canberra,SE,6,18.9,53,45,Mostly cloudy,5,1017.9
2019/12/9 14:00,TWCID,9028,Canberra,SE,4.2,17.4,52,49,Mostly cloudy,5,1017.5
2019/12/9 15:00,TWCID,9028,Canberra,SE,4.8,16.3,50,54,Mostly cloudy,5,1017.1
2019/12/9 16:00,TWCID,9028,Canberra,SSE,4.1,15.2,49,58,Mostly clear,5,1016.6
2019/12/9 17:00,TWCID,9028,Canberra,SSE,3.8,14.3,50,61,Mostly cloudy,5,1016.2
2019/12/9 18:00,TWCID,9028,Canberra,SSE,3.4,13.9,51,63,Mostly cloudy,5,1016.1
2019/12/9 19:00,TWCID,9028,Canberra,SSE,3.9,13.6,46,65,Mostly clear,5,1016.5
2019/12/9 20:00,TWCID,9028,Canberra,SW,3.1,16.2,34,56,Mostly clear,5,1016.7
2019/12/9 21:00,TWCID,9028,Canberra,NNW,3.6,19.9,28,42,Mostly clear,5,1016.6
2019/12/9 22:00,TWCID,9028,Canberra,N,4.8,23.2,16,35,Mostly clear,5,1016.8
2019/12/9 23:00,TWCID,9028,Canberra,N,5.9,26.1,6,28,Clear,5,1016.3
2019/12/10 0:00,TWCID,9028,Canberra,N,8.5,28.2,6,23,Clear,5,1016.1
2019/12/10 1:00,TWCID,9028,Canberra,NNW,9.4,29.7,7,18,Clear,29,1015.3
2019/12/10 2:00,TWCID,9028,Canberra,NW,11,30.6,10,16,Chance shower,54,1014.6
2019/12/10 3:00,TWCID,9028,Canberra,WSW,9.9,31.4,14,16,Chance shower,57,1013.6
2019/12/10 4:00,TWCID,9028,Canberra,SW,9.4,31.1,18,15,Chance shower,54,1013
2019/12/10 5:00,TWCID,9028,Canberra,SSW,9.9,31.3,21,16,Chance shower,54,1012.5
2019/12/10 6:00,TWCID,9028,Canberra,SSW,9.3,31,26,16,Mostly clear,22,1012.2
2019/12/10 7:00,TWCID,9028,Canberra,S,9.7,29.9,27,18,Mostly clear,5,1012.5
2019/12/10 8:00,TWCID,9028,Canberra,SE,9.8,27.6,29,21,Mostly clear,5,1013.4
2019/12/10 9:00,TWCID,9028,Canberra,SE,9.2,24.1,28,31,Mostly clear,5,1014.7
2019/12/10 10:00,TWCID,9028,Canberra,ESE,10.2,21.7,27,41,Mostly clear,5,1015.9
2019/12/10 11:00,TWCID,9028,Canberra,ESE,9.7,19.2,25,51,Mostly clear,5,1016.7
2019/12/10 12:00,TWCID,9028,Canberra,ESE,9,17.4,23,60,Mostly clear,5,1016.6
2019/12/10 13:00,TWCID,9028,Canberra,ESE,9,16.3,28,62,Mostly clear,5,1016.4
2019/12/10 14:00,TWCID,9028,Canberra,SE,7,15.4,32,65,Mostly clear,5,1016.1
2019/12/10 15:00,TWCID,9028,Canberra,ESE,7.5,14.3,21,73,Mostly clear,5,1015.7
2019/12/10 16:00,TWCID,9028,Canberra,ESE,6.2,13.6,22,74,Mostly clear,5,1015.3
